Count,GTFS_Stop_ID,Route,Gtfs_Lat,Gtfs_Lon,Osm_Lat,Osm_Lon,Location_Displacement,Tags_not_in_GTFS,Version_History
188,4135,12,27.983542,-82.434823,27.983441,-82.434775,12.14806567098886,operator=Hillsborough Area Regional Transit|name=22nd St @ North Bay St|gtfs_stop_code=4135|highway=bus_stop|ntd_id=4041|route_ref=12|source=GO_Sync|gtfs_id=4135|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
189,4126,12,28.053679,-82.43466,28.0535805,-82.4347139,12.134040392650649,source=GO_Sync|bench=yes|name=22nd St @ Fowler Av|gtfs_stop_code=4126|operator=Hillsborough Area Regional Transit|route_ref=12|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=4126|shade=no|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 5753338)
190,4122,5;12,27.963001,-82.434652,27.9630572,-82.434665,6.358020825216921,operator=Hillsborough Area Regional Transit|name=22nd St @ 11th Av|gtfs_stop_code=4122|highway=bus_stop|ntd_id=4041|route_ref=5;12|source=GO_Sync|gtfs_id=4122|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6178816)
191,6990,5,28.058713,-82.419822,28.059049,-82.4197624,37.69381833602313,operator=Hillsborough Area Regional Transit|gtfs_stop_code=6990|name=Magnolia Dr @ Alumni Dr;Bull Runner Bus Stop|highway=bus_stop|ntd_id=4041|route_ref=5|gtfs_id=6990|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 5122221)|version 3 = EdHillsman(changeset = 5234299)|version 4 = EdHillsman(changeset = 5289177)|version 5 = ktran9(changeset = 5547741)|version 6 = ktran9(changeset = 5558153)|version 7 = EdHillsman(changeset = 6679507)
192,6988,97,27.952311,-82.463244,27.952329,-82.463184,6.232160259966639,operator=Hillsborough Area Regional Transit|name=Macinnes Place @ Fortune St|gtfs_stop_code=6988|highway=bus_stop|ntd_id=4041|route_ref=97|source=GO_Sync|gtfs_id=6988|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
193,6981,96;97,27.941208,-82.455001,27.941118,-82.45496,10.758969455574055,operator=Hillsborough Area Regional Transit|name=Dick Greco Plaza|gtfs_stop_code=6981|highway=bus_stop|ntd_id=4041|route_ref=96;97|source=GO_Sync|gtfs_id=6981|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
194,5887,2;33,28.06913,-82.430708,28.0690994,-82.4306787,4.449152076575088,source=GO_Sync|bench=yes|name=Fletcher Av @ Livingston Av West|gtfs_stop_code=5887|operator=Hillsborough Area Regional Transit|route_ref=2;33|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=5887|shade=no|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5305458)|version 3 = ktran9(changeset = 5557830)
195,6964,5;18,28.065986,-82.424493,N/A,N/A,N/A,N/A,N/A
196,4784,8,27.941148,-82.375495,27.9411986,-82.375458,6.686003693386324,operator=Hillsborough Area Regional Transit|name=Palm River Dr @ Coconut Dr|gtfs_stop_code=4784|highway=bus_stop|ntd_id=4041|route_ref=8|source=GO_Sync|gtfs_id=4784|,version 1 = ktran9(changeset = 5282878)|version 2 = David Hey(changeset = 5538214)|version 3 = ktran9(changeset = 5557830)
197,6904,2,28.069272,-82.43634,28.0693311,-82.4363351,6.5671828463802955,bench=yes|name=Fletcher Av @ 20th St|gtfs_stop_code=6904|operator=Hillsborough Area Regional Transit|route_ref=2|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=6904|note=Please add gtfs_id and operator after removing FIXME|shade=no|,version 1 = EdHillsman(changeset = 5252803)|version 2 = ktran9(changeset = 5282592)|version 3 = ktran9(changeset = 5282878)|version 4 = EdHillsman(changeset = 5305458)|version 5 = ktran9(changeset = 5557830)|version 6 = EdHillsman(changeset = 5927573)
198,6903,2,28.06935,-82.435071,28.0693436,-82.4350356,3.551323079798854,bench=yes|name=Fletcher Av @ 22nd St|gtfs_stop_code=6903|operator=Hillsborough Area Regional Transit|route_ref=2|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=6903|shade=no|,version 1 = EdHillsman(changeset = 5252803)|version 2 = ktran9(changeset = 5282592)|version 3 = ktran9(changeset = 5282878)|version 4 = EdHillsman(changeset = 5300073)|version 5 = ktran9(changeset = 5557830)
199,4709,45,28.054683,-82.444776,28.0547093,-82.4447388,4.676531513932098,source=GO_Sync|bench=yes|name=Fowler Av @ 14th St|gtfs_stop_code=4709|operator=Hillsborough Area Regional Transit|route_ref=45|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=4709|shade=roof|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6793800)
200,4708,45,28.054672,-82.442068,28.0546951,-82.4420352,4.117236886635316,operator=Hillsborough Area Regional Transit|name=Fowler Av @ 15th St|gtfs_stop_code=4708|highway=bus_stop|ntd_id=4041|route_ref=45|source=GO_Sync|gtfs_id=4708|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6793800)
201,4707,12;45,28.061295,-82.4346,28.0612988,-82.4346213,2.1358476650519367,operator=Hillsborough Area Regional Transit|name=22nd St @ 12401 University Village|gtfs_stop_code=4707|highway=bus_stop|ntd_id=4041|source=GO_Sync|route_ref=12;45;D|gtfs_id=4707|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5295548)|version 3 = ktran9(changeset = 5557830)|version 4 = EdHillsman(changeset = 6728025)
min = 0.8628618887761098 
max = 377.2321914216827 
mean = 24.904302670737966 
standard deviation = 117.13836362140951 
displacement distribution = http://chart.apis.google.com/chart?chxl=0:|0-5|5-10|10-15|15-20|20%2B|1:|0|86|173&chxr=0,5,100&chxt=x,y&chs=600x300&cht=bvg&chco=76A4FB&chd=t:28,56,34,10,45&chg=20,50&chtt=Displacement+Distribution 
Contributors = [caribarchgirl84, ktran9, David Hey, Sean Barbeau, xybot, EdHillsman, adjuva, ShannonLadd]
