stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
3555,SW 168 ST@SW 107 AV,,25.613195,-80.364786,,
3556,SW 168 ST@SW 105 AV,,25.613247,-80.363578,,
3557,SW 168 ST@SW 104 AV,,25.613298,-80.361532,,
3558,SW 168 ST@SW 103 AV,,25.613402,-80.359443,,
3559,SW 172 ST@DUVAL ST,,25.609979,-80.353517,,
3560,SW 172 ST@SW 102 AV,,25.609865,-80.3565,,
3561,SW 172 ST@SW 102 AV,,25.60975,-80.356754,,
3562,SW 172 ST@DUVAL AV,,25.609837,-80.353856,,
3563,SW 172 ST@SW 139 PL,,25.607307,-80.419883,,
3564,SW 172 ST@SW 139 PL,,25.607412,-80.419529,,
3565,BANYAN ST@WALKER AV,,25.609094,-80.351096,,
3566,BANYAN ST@US 1,,25.608795,-80.350013,,
3567,BANYAN ST@HOMESTEAD AV,,25.609387,-80.351568,,
3568,HIBISCUS ST@HOMESTEAD AV,,25.605135,-80.353358,,
3569,HIBISCUS ST@SW 102 AV,,25.606225,-80.356314,,
3570,SW 176 ST@SW 103 AV,,25.605978,-80.359085,,
3571,SW 176 ST@SW 104 CT,,25.60592,-80.361516,,
3572,SW 176 ST@SW 107 AV,,25.605814,-80.364685,,
3573,SW 176 ST@SW 104 AV,,25.605801,-80.361124,,
3574,SW 176 ST@SW 103 AV,,25.605891,-80.359101,,
3575,HIBISCUS ST@SW 102 AV,,25.605957,-80.35709,,
3576,HIBISCUS ST@HOMESTEAD AV,,25.605203,-80.353782,,
3577,HIBISCUS ST@CLEVELAND AV,,25.604488,-80.351928,,
3578,SW 180 ST@SW 143 CT,,25.600146,-80.42462,,
3579,SW 180 ST@SW 143 CT,,25.600031,-80.425003,,
3580,SW 180 ST@SW 137 PL,,25.600346,-80.415033,,
3581,SW 180 ST@SW 137 PL,,25.600487,-80.415111,,
3582,SW 184 ST@HOMESTEAD AV,,25.598597,-80.356478,,
3583,SW 184 ST@SW 103 CT,,25.598524,-80.358959,,
3584,SW 184 ST@SW 104 AV,,25.59849,-80.360183,,
3585,SW 184 ST@SW 107 AV,,25.598354,-80.365088,,
3586,SW 184 ST@SW 109 AV,,25.598192,-80.368896,,
3587,SW 184 ST@SW 112 AV,,25.598041,-80.373005,,
3588,SW 184 ST@SW 115 AV,,25.597773,-80.378545,,
3589,SW 184 ST@SW 117 AV,,25.597669,-80.381631,,
3590,SW 184 ST@SW 119 AV,,25.597552,-80.384779,,
3591,SW 184 ST@SW 120 AV,,25.597516,-80.386654,,
3592,SW 184 ST@SW 122 AV,,25.597408,-80.389727,,
3593,SW 184 ST@SW 125 AV,,25.597249,-80.394803,,
3594,SW 184 ST@SW 127 AV,,25.597155,-80.39739,,
3595,SW 184 ST@SW 129 AV,,25.597,-80.401407,,
3596,SW 184 ST@SW 134 AV,,25.596711,-80.409789,,
3597,SW 184 ST@SW 136 AV,,25.596672,-80.411396,,
3598,SW 184 ST@SW 136 AV,,25.596594,-80.411328,,
3599,SW 184 ST@SW 134 AV,,25.596603,-80.409556,,
3600,SW 184 ST@SW 129 AV,,25.596894,-80.401411,,
3601,SW 184 ST@SW 127 AV,,25.59698,-80.397316,,
3602,SW 184 ST@SW 124 AV,,25.597109,-80.393273,,
3603,SW 184 ST@SW 122 AV,,25.597238,-80.389209,,
3604,SW 184 ST@SW 122 AV,,25.597275,-80.388319,,
3605,SW 184 ST@SW 119 AV,,25.59738,-80.385223,,
3606,SW 184 ST@SW 117 AV,,25.597517,-80.38113,,
3607,SW 184 ST@SW 115 AV,,25.597629,-80.378278,,
3608,SW 184 ST@SW 112 AV,,25.597788,-80.372815,,
3609,SW 184 ST@SW 109 AV,,25.598007,-80.368784,,
3610,SW 184 ST@# 10790,,25.598105,-80.36598,,
3611,SW 184 ST@SW 103 CT,,25.598357,-80.358713,,
3612,SW 184 ST@HOMESTEAD AV,,25.598437,-80.356311,,
3613,SW 186 ST@US 1,,25.596186,-80.355962,,
3614,QUAIL ROOST DR@SW 117 AV,SW 107TH AVE & SW 128TH ST,25.591811,-80.379838,,
3615,QUAIL ROOST DR@SW 117 AV,,25.590746,-80.381245,,
3616,QUAIL ROOST DR@# 11855(SAINT ANNE'S,,25.589265,-80.383217,,
3617,QUAIL ROOST DR@SW 193 TE,,25.58772,-80.385257,,
3618,QUAIL ROOST DR@SW 123 PL,,25.581983,-80.39176,,
3619,QUAIL ROOST DR@SW 193 TE,,25.587319,-80.385459,,
3620,QUAIL ROOST DR@OP#11855(SAINT ANNES,,25.588094,-80.384428,,
3621,SW 192 ST@SW 113 PL,,25.588389,-80.37602,,
3622,SW 192 ST@SW 112 AV,,25.588437,-80.372836,,
3623,SW 192 ST@SW 112 AV,,25.588566,-80.372876,,
3624,SW 192 ST@SW 113 PL,,25.588506,-80.37602,,
3625,SW 196 ST@SW 112 AV,,25.584668,-80.373198,,
3626,SW 197 ST@SW 113 AV,,25.583371,-80.375172,,
3627,SW 197 ST@SW 113 AV,,25.583435,-80.375009,,
3628,SW 197 ST@SW 114 AV,,25.583561,-80.376465,,
3629,CARIBBEAN BD@SW 87 AV,,25.593822,-80.332506,,
3630,CARIBBEAN BD@SW 88 CT,,25.593612,-80.334277,,
3631,CARIBBEAN BD@SW 89 RD,,25.592042,-80.336959,,
3632,CARIBBEAN BD@SW 192 DR,,25.589769,-80.339057,,
3633,CARIBBEAN BD@FRANJO RD,,25.587025,-80.34227,,
3634,CARIBBEAN BD@HOLIDAY RD,,25.58504,-80.344215,,
3635,CARIBBEAN BD@THANKSGIVING DR,,25.582834,-80.345351,,
3636,CARIBBEAN BD@BAHAMA DR,,25.581454,-80.346096,,
3639,CARIBBEAN BD@CORAL SEA RD,,25.577964,-80.352045,,
3640,CARIBBEAN BD@BLUE WATER RD,,25.576612,-80.354972,,
3641,CARIBBEAN BD@ANCHOR RD,,25.576367,-80.358158,,
3644,CARIBBEAN BD@ANCHOR RD,,25.576264,-80.358154,,
3645,CARIBBEAN BD@BLUE WATER RD,,25.576595,-80.354714,,
3646,CARIBBEAN BD@CORAL SEA RD,,25.577873,-80.352013,,
3647,CARIBBEAN BD@GULFSTREAM RD,,25.578745,-80.350452,,
3648,CARIBBEAN BD@BAHAMA DR,,25.581384,-80.345986,,
3649,CARIBBEAN BD@THANKSGIVING DR,,25.584244,-80.344493,,
3650,CARIBBEAN BD@FRANJO RD,,25.58686,-80.342214,,
3651,CARIBBEAN BD@SW 192 DR,,25.589786,-80.338906,,
3652,CARIBBEAN BD@SW 89 RD,,25.591779,-80.337146,,
3653,CARIBBEAN BD@SW 88 CT,,25.593477,-80.334389,,
3654,CARIBBEAN BD@SW 87 AV,,25.593712,-80.332329,,
3655,SW 200 ST@BUSWAY,,25.580485,-80.369279,,
3656,SW 200 ST@SW 110 CT,,25.581044,-80.371586,,
3657,SW 200 ST@SW 112 CT,,25.581013,-80.374081,,
3658,SW 200 ST@SW 114 AV,,25.581005,-80.376402,,
3659,SW 200 ST@SW 117 AV,,25.580956,-80.380257,,
3660,SW 200 ST@SW 117 CT,,25.580938,-80.382249,,
3661,SW 200 ST@SW 118 PL,,25.580961,-80.385038,,
3662,SW 200 ST@SW 122 AV,,25.580927,-80.388209,,
3663,SW 200 ST@SW 118 PL,,25.58083,-80.383896,,
3664,SW 200 ST@SW 117 CT,,25.580834,-80.381309,,
3665,SW 200 ST@SW 117 AV,,25.580838,-80.380108,,
3666,SW 200 ST@SW 113 PL,,25.580913,-80.37553,,
3667,SW 200 ST@SW 112 AV,,25.580936,-80.373188,,
3668,SW 200 ST@SW 110 CT,,25.580946,-80.371436,,
3669,SW 200 ST@BUSWAY,,25.580141,-80.36913,,
3670,SW 207 ST@SW 85 PASSAGE,,25.575142,-80.328729,,
3671,SW 211 ST@OP # 10890,,25.571376,-80.368857,,
3672,SW 211 ST@SW 112 AV,,25.571304,-80.373736,,
3673,SW 211 ST@US 1,,25.571194,-80.375485,,
3674,SW 211 ST@SW 112 AV,,25.571053,-80.371466,,
3675,SW 216 ST@SW 103 AV,,25.566751,-80.358169,,
3676,SW 216 ST@# 10465,,25.56673,-80.36,,
3677,SW 216 ST@# 10711,,25.566607,-80.364812,,
3678,SW 216 ST@SW 109 AV,,25.566579,-80.367828,,
3679,SW 216 ST@SW 109 CT,,25.566569,-80.369544,,
3680,SW 216 ST@SW 112 AV,,25.56655,-80.371656,,
3681,SW 216 ST@SW 112 AV,,25.566439,-80.372649,,
3682,SW 216 ST@SW 113 AV,,25.566459,-80.374954,,
3683,SW 216 ST@SW 114 AV,,25.566436,-80.376757,,
3684,SW 216 ST@US 1,,25.566353,-80.380222,,
3689,SW 216 ST@US 1,,25.566212,-80.380752,,
3690,SW 216 ST@SW 114 AV,,25.566262,-80.376223,,
3691,SW 216 ST@SW 113 AV,,25.566276,-80.374527,,
3692,SW 216 ST@SW 112 AV,,25.566266,-80.371674,,
3693,SW 216 ST@SW 109 AV,,25.566302,-80.368391,,
3694,SW 216 ST@SW 108 CT,,25.566317,-80.366844,,
3695,SW 216 ST@SW 107 AV,,25.566306,-80.364337,,
3696,SW 216 ST@OP # 10467,,25.566317,-80.36098,,
3697,SW 216 ST@SW 103 AV,,25.566457,-80.358169,,
3698,OLD CUTLER RD@FRANJO RD,,25.57911,-80.334821,,
3699,OLD CUTLER RD@# 20330,,25.578152,-80.337104,,
3700,OLD CUTLER RD@SW 222 ST,,25.56083,-80.356488,,
3701,OLD CUTLER RD@# 22245,,25.559515,-80.35799,,
3702,OLD CUTLER RD@SW 108 AV,,25.559939,-80.365456,,
3703,OLD CUTLER RD@SW 109 AV,,25.560822,-80.368425,,
3704,OLD CUTLER RD@SW 112 AV,,25.562537,-80.371614,,
3705,OLD CUTLER RD@SW 112 AV,,25.562325,-80.371655,,
3706,OLD CUTLER RD@SW 109 CT,,25.560748,-80.368463,,
3707,OLD CUTLER RD@SW 108 AV,,25.559896,-80.365858,,
3708,OLD CUTLER RD@SW 224 ST,,25.5597,-80.357399,,
3709,OLD CUTLER RD@OP # 22245,,25.560974,-80.35628,,
3710,OLD CUTLER RD@OP # 20330,,25.5779,-80.337432,,
3711,OLD CUTLER RD@FRANJO RD,,25.578882,-80.335235,,
3722,SW 264 ST@SW 138 AV,,25.521823,-80.414537,,
3723,SW 264 ST@SW 139 AV,,25.521801,-80.416492,,
3724,SW 268 ST@OP HAFB (SW 122 AV),,25.518422,-80.388282,,
3725,SW 268 ST@SW 123 PL,,25.518354,-80.391965,,
3726,SW 268 ST@SW 125 AV,,25.518353,-80.394081,,
3727,SW 268 ST@SW 132 AV,,25.518228,-80.404988,,
3728,SW 268 ST@SW 133 AV,,25.518219,-80.406584,,
3729,SW 268 ST@SW 134 AV,,25.518198,-80.408949,,
3730,SW 268 ST@SW 137 AV,,25.518174,-80.412371,,
3731,SW 268 ST@SW 138 AV,,25.518136,-80.41487,,
3732,SW 268 ST@SW 139 AV,,25.518106,-80.417077,,
3733,SW 268 ST@SW 142 AV,,25.518072,-80.420509,,
3734,SW 268 ST@OP # 14340,,25.518056,-80.42352,,
3735,SW 268 ST@SW 144 CT,,25.518059,-80.425679,,
3737,SW 268 ST@SW 145 AVRD,,25.517894,-80.426549,,
3738,SW 268 ST@SW 144 AV,,25.517896,-80.424333,,
3739,SW 268 ST@SW 142 AV,,25.51791,-80.420871,,
3740,SW 268 ST@SW 139 AV,,25.517952,-80.416538,,
3741,SW 268 ST@SW 138 AV,,25.517998,-80.41412,,
3742,SW 268 ST@SW 137 AV,,25.51802,-80.412665,,
3743,SW 268 ST@SW 135 AV,,25.518027,-80.410694,,
3744,SW 268 ST@SW 134 AV,,25.518047,-80.408959,,
3745,SW 268 ST@SW  133 CT,,25.518058,-80.407197,,
3746,SW 268 ST@SW 132 AV,,25.518063,-80.404754,,
3747,SW 268 ST@SW 125 AV,,25.518133,-80.393589,,
3748,SW 268 ST@SW 123 PL,,25.518147,-80.391939,,
3749,SW 268 ST@SW 122 AV,,25.518168,-80.388003,,
3750,NARANJA LAKES BD@OP # 14840,,25.510256,-80.432512,,
3751,NARANJA LAKES BD@US 1,,25.511513,-80.433981,,
3752,NARANJA LAKES BD@US 1,,25.511273,-80.434072,,
3753,NARANJA LAKES BD@# 14840,,25.510101,-80.432557,,
3757,SW 280 ST@SW 142 CT,,25.506997,-80.422688,,
3758,SW 280 ST@SW 143 CT,,25.506984,-80.42444,,
3759,SW 280 ST@SW 145 AV,,25.506963,-80.426186,,
3760,SW 280 ST@SW 147 AV,,25.506935,-80.429298,,
3761,SW 280 ST@OP # 14850,,25.506897,-80.432275,,
3762,SW 280 ST@# 15093,,25.506866,-80.435673,,
3763,SW 280 ST@SW 162 AV,,25.506621,-80.453553,,
3764,SW 280 ST@SW 164 AV,,25.506598,-80.457018,,
3765,SW 280 ST@SW 164 AV,,25.506476,-80.457363,,
3766,SW 280 ST@SW 162 AV,,25.506544,-80.453318,,
3767,SW 280 ST@OP # 15001,,25.506688,-80.43494,,
3768,SW 280 ST@# 14850,,25.506712,-80.431817,,
3769,SW 280 ST@SW 147 AV,,25.506743,-80.429073,,
3770,SW 280 ST@SW 145 AV,,25.506757,-80.426312,,
3771,SW 280 ST@SW 143 CT,,25.506738,-80.424317,,
3772,SW 280 ST@SW 142 CT,,25.506772,-80.421877,,
3775,SW 288 ST@SW 124 AV RD,,25.4999,-80.393034,,
3776,SW 288 ST@SW 127 AV,,25.499864,-80.395883,,
3777,SW 288 ST@COLORADO RD,,25.499502,-80.440025,,
3778,SW 288 ST@SW 154 CT,,25.499493,-80.441825,,
3779,SW 288 ST@SW 157 AV,,25.499452,-80.444626,,
3780,SW 288 ST@US 1,,25.499366,-80.446908,,
3781,SW 288 ST@OLD DIXIE HY,,25.499354,-80.448336,,
3782,SW 288 ST@SW 162 AV,,25.499331,-80.45271,,
3783,SW 288 ST@OLD DIXIE HY,,25.49926,-80.448195,,
3784,SW 288 ST@US 1,,25.49924,-80.446753,,
3785,SW 288 ST@SW 157 AV,,25.49926,-80.444656,,
3786,SW 288 ST@SW 154 CT,,25.499283,-80.442135,,
3787,SW 288 ST@COLORADO RD,,25.499303,-80.440085,,
3788,SW 288 ST@SW 127 AV,,25.499719,-80.396517,,
3789,SW 288 ST@SW 124 AV RD,,25.499775,-80.393015,,
3790,SW 296 ST@LOUISIANA RD,,25.49222,-80.430136,,
3791,SW 296 ST@ILLINOIS RD,,25.492174,-80.434413,,
3792,SW 296 ST@SW 153 CT,,25.492123,-80.439348,,
3793,SW 296 ST@SW 155 AV,,25.492126,-80.442716,,
3794,SW 296 ST@SW 170 AV,,25.491902,-80.467041,,
3795,SW 296 ST@SW 155 AV,,25.492004,-80.442988,,
3796,SW 296 ST@SW 153 CT,,25.491997,-80.439797,,
3797,SW 296 ST@SW 150 AV,,25.492077,-80.434747,,
3798,SW 296 ST@SW 148 CT,,25.492116,-80.431594,,
3799,SW 296 ST@SW 147 AV,,25.492125,-80.428829,,
3800,SW 304 ST@SW 172 AV,,25.484562,-80.469627,,
3801,BUSWAY@SW 104 ST,,25.673257,-80.320919,,
3802,BUSWAY@SW 112 ST,,25.666947,-80.323836,,
3803,BUSWAY@SW 117 ST,,25.66279,-80.325765,,
3804,BUSWAY@SW 124 ST,,25.654534,-80.329625,,
3805,BUSWAY@SW 128 ST,,25.650763,-80.331374,,
3806,BUSWAY@SW 144 ST,,25.635668,-80.33839,,
3807,BUSWAY@SW 160 ST,,25.618639,-80.3463,,
3808,BUSWAY@SW 168 ST,,25.614382,-80.348269,,
3809,BUSWAY@SW 173 ST,,25.609509,-80.350552,,
3810,BUSWAY@W INDIGO ST,,25.603559,-80.353292,,
3811,BUSWAY@MARLIN DR,,25.589356,-80.361326,,
3812,BUSWAY@SW 112 AV,,25.576204,-80.372655,,
3813,BUSWAY@SW 112 AV,,25.575762,-80.372924,,
3814,BUSWAY@MARLIN DR,,25.5903,-80.36012,,
3815,BUSWAY@W INDIGO ST,,25.603412,-80.353159,,
3816,BUSWAY@SW 173 ST,,25.609625,-80.350281,,
3817,BUSWAY@SW 168 ST,,25.614439,-80.34805,,
3818,BUSWAY@SW 160 ST,,25.619854,-80.345535,,
3819,BUSWAY@SW 144 ST,,25.635664,-80.338205,,
3820,BUSWAY@SW 128 ST,,25.651929,-80.330627,,
3821,BUSWAY@SW 124 ST,,25.655727,-80.328884,,
3822,BUSWAY@SW 117 ST,,25.662834,-80.325573,,
3823,BUSWAY@SW 112 ST,,25.66701,-80.32364,,
3824,BUSWAY@SW 104 ST,,25.673233,-80.320745,,
3825,SW 107 AV@SW 11 ST,,25.759294,-80.368584,,
3826,SW 107 AV@SW 14 ST,,25.756233,-80.368488,,
3827,SW 107 AV@1700 BLK,,25.751963,-80.368217,,
3828,SW 107 AV@SW 20 ST,,25.749372,-80.368039,,
3829,SW 107 AV@SW 29 ST,,25.742761,-80.367822,,
3830,SW 107 AV@SW 30 ST,,25.740826,-80.367838,,
3832,SW 107 AV@SW 59 TE,,25.713059,-80.366866,,
3833,SW 107 AV@SW 61 ST,,25.711367,-80.3668,,
3834,SW 107 AV@SW 64 ST,,25.708833,-80.366671,,
3835,SW 107 AV@SW 66 ST,,25.706141,-80.366527,,
3836,SW 107 AV@SW 68 ST,,25.704719,-80.366432,,
3837,SW 107 AV@SNAPPER CREEK DR,,25.70239,-80.366322,,
3838,SW 107 AV@SW 76 ST,,25.69743,-80.36619,,
3839,SW 107 AV@SW 79 ST,,25.694964,-80.366137,,
3840,SW 107 AV@SW 80 ST,,25.692542,-80.366077,,
3841,SW 107 AV@SW 84 ST,,25.690649,-80.366067,,
3842,SW 107 AV@SW 88 ST,,25.687638,-80.36597,,
3843,SW 107 AV@SW 88 ST,,25.687953,-80.365781,,
3844,SW 107 AV@SW 84 ST,,25.690202,-80.365836,,
3845,SW 107 AV@SW 80 ST,,25.693176,-80.365857,,
3846,SW 107 AV@SW 79 ST,,25.69517,-80.365926,,
3847,SW 107 AV@SW 76 ST,,25.697735,-80.365963,,
3848,SW 107 AV@SNAPPER CREEK DR,,25.702392,-80.366141,,
3849,SW 107 AV@SW 68 ST,,25.704394,-80.366237,,
3850,SW 107 AV@SW 66 ST,,25.706292,-80.366344,,
3851,SW 107 AV@SW 64 ST,,25.708124,-80.366404,,
3852,SW 107 AV@SW 61 ST,,25.711528,-80.366609,,
3853,SW 107 AV@# 5935,,25.712706,-80.366667,,
3854,SW 107 AV@SW 56 ST,,25.714954,-80.366781,,
3855,SW 107 AV@SW 30 ST,,25.741236,-80.367626,,
3856,SW 107 AV@SW 28 ST,,25.742988,-80.367614,,
3857,SW 107 AV@SW 24 ST,,25.747356,-80.367571,,
3858,SW 107 AV@# 2150,,25.749109,-80.367647,,
3859,SW 107 AV@#1431 (PUBLIX),,25.755476,-80.367987,,
3860,SW 107 AV@# 1225,,25.757292,-80.368074,,
3861,SW 107 AV@# 917 (NTW TIRE),,25.75988,-80.368171,,
3862,SW 112 AV@SW 32 ST,,25.739058,-80.375847,,
3863,SW 112 AV@SW 36 ST,,25.735759,-80.375804,,
3864,SW 112 AV@SW 38 ST,,25.73434,-80.375775,,
3865,SW 112 AV@SW 41 TE,,25.72962,-80.375672,,
3866,SW 112 AV@SW 43 TE,,25.726888,-80.375566,,
3867,SW 112 AV@SW 44 ST,,25.725438,-80.375519,,
3868,SW 112 AV@SW 47 TE,,25.722433,-80.37536,,
3869,SW 112 AV@SW 50 ST,,25.720413,-80.375256,,
3870,SW 112 AV@SW 53 ST,,25.717678,-80.375145,,
3871,SW 112 AV@SW 56 ST,,25.715607,-80.37505,,
3872,SW 112 AV@SW 57 TE,,25.713455,-80.374883,,
3873,SW 112 AV@SW 60 ST,,25.71184,-80.374805,,
3874,SW 112 AV@SW 61 TE,,25.710051,-80.374738,,
3875,SW 112 AV@SW 64 ST,,25.707792,-80.37463,,
3876,SW 112 AV@SW 64 ST,,25.70836,-80.374508,,
3877,SW 112 AV@SW 61 TE,,25.710352,-80.374638,,
3878,SW 112 AV@SW 60 ST,,25.71175,-80.374695,,
3879,SW 112 AV@SW 57 TE,,25.713551,-80.374796,,
3880,SW 112 AV@SW 56 ST,,25.715428,-80.37482,,
3881,SW 112 AV@SW 53 ST,,25.717417,-80.37499,,
3882,SW 112 AV@SW 50 TE,,25.720389,-80.375061,,
3883,SW 112 AV@SW 47 TE,,25.722862,-80.375212,,
3884,SW 112 AV@SW 46 ST,,25.725006,-80.375322,,
3885,SW 112 AV@SW 43 TE,,25.72744,-80.375437,,
3886,SW 112 AV@SW 41 TE,,25.729629,-80.375483,,
3887,SW 112 AV@SW 36 ST,,25.735683,-80.375657,,
3888,SW 112 AV@SW 33 ST,,25.738991,-80.375722,,
3889,SW 117 AV@SW 72 ST,,25.700189,-80.382304,,
3890,SW 117 AV@SW 74 TE,,25.698462,-80.382264,,
3891,SW 117 AV@# 7660,,25.696565,-80.382219,,
3892,SW 117 AV@SW 79 ST,,25.694322,-80.382166,,
3893,SW 117 AV@# 8200,,25.691412,-80.382115,,
3894,SW 117 AV@SW 84 ST,,25.689597,-80.382595,,
3895,SW 117 AV@SW 88 ST,,25.687353,-80.384457,,
3896,SW 117 AV@SW 84 ST,,25.689471,-80.382379,,
3897,SW 117 AV@SW 81 TE,,25.691891,-80.38188,,
3898,SW 117 AV@SW 79 ST,,25.693987,-80.381986,,
3899,SW 117 AV@OP # 7750,,25.696555,-80.382037,,
3900,SW 117 AV@SW 74 TE,,25.698467,-80.382066,,
3902,SW 122 AV@SW 10 ST,,25.758984,-80.392834,,
3903,SW 122 AV@SW 14 ST,,25.755571,-80.391317,,
3904,SW 122 AV@SW 16 TE,,25.753049,-80.390566,,
3905,SW 122 AV@SW 20 TE,,25.749674,-80.39046,,
3906,SW 122 AV@SW 22 ST,,25.747725,-80.391236,,
3907,SW 122 AV@SW 28 ST,,25.742594,-80.392113,,
3908,SW 122 AV@SW 31 ST,,25.739879,-80.392011,,
3909,SW 122 AV@SW 34 ST,,25.73717,-80.391948,,
3912,SW 122 AV@SW 34 ST,,25.737329,-80.391767,,
3913,SW 122 AV@SW 31 ST,,25.739607,-80.391877,,
3914,SW 122 AV@SW 28 ST,,25.742838,-80.392,,
3915,SW 122 AV@SW 22 ST,,25.747598,-80.390953,,
3916,SW 122 AV@SW 20 TE,,25.74972,-80.390138,,
3917,SW 122 AV@SW 18 ST,,25.752516,-80.390254,,
3918,SW 122 AV@SW 14 ST,,25.755427,-80.39084,,
3919,SW 122 AV@SW 10 ST,,25.758552,-80.392548,,
3920,SW 124 CT@SW 11 TE,,25.756627,-80.398063,,
3921,SW 124 CT@SW 18 ST,,25.75399,-80.396614,,
3922,SW 124 CT@SW 18 ST,,25.754126,-80.39647,,
3923,SW 124 CT@SW 11 TE,,25.756209,-80.39772,,
3924,SW 127 AV@SW 34 ST,,25.736339,-80.399883,,
3925,SW 127 AV@SW 37 ST,,25.733814,-80.399795,,
3926,SW 127 AV@SW 40 ST,,25.730793,-80.399556,,
3927,SW 127 AV@SW 37 TE,,25.733224,-80.399677,,
3928,SW 127 AV@SW 35 ST,,25.736342,-80.399785,,
3929,SW 128 CT@SW 8 TE,,25.760047,-80.403783,,
3933,SW 131 AV@SW 11 ST,,25.75712,-80.407047,,
3934,SW 131 AV@SW 13 ST,,25.755709,-80.407145,,
3935,SW 131 AV@SW 17 ST,,25.752149,-80.40681,,
3936,SW 132 AV@SW 2 ST (N/F),,25.765982,-80.408871,,
3937,SW 132 AV@SW 2 ST (S/F),,25.765005,-80.40895,,
3939,SW 132 AV@SW 12 ST,,25.755773,-80.410886,,
3940,SW 132 AV@SW 13 ST,,25.753971,-80.411017,,
3941,SW 132 AV@SW 18 ST,,25.751177,-80.410424,,
3942,SW 132 AV@SW 74 ST,,25.698426,-80.406328,,
3943,SW 132 AV@SW 79 ST,,25.696241,-80.405531,,
3944,SW 132 AV@SW 80 RD,,25.693604,-80.406529,,
3945,SW 132 AV@SW 127 DR,,25.692392,-80.40589,,
3946,SW 132 AV@SW 84 ST,,25.689104,-80.405031,,
3947,SW 132 AV@SW 86 LA,,25.686937,-80.404052,,
3949,SW 132 AV@SW 85 ST,,25.688928,-80.404742,,
3950,SW 132 AV@SW 83 ST,,25.689802,-80.404814,,
3951,SW 132 AV@SW 82 ST,,25.691082,-80.404796,,
3952,SW 132 AV@SW 127 DR,,25.692415,-80.405659,,
3953,SW 132 AV@SW 80 RD,,25.694084,-80.406343,,
3954,SW 132 AV@SW 79 ST,,25.696204,-80.405333,,
3955,SW 132 AV@# 7241,,25.699018,-80.406329,,
3956,SW 132 AV@SW 18 ST,,25.751562,-80.410239,,
3957,SW 132 AV@SW 13 ST,,25.753651,-80.410682,,
3958,SW 132 AV@SW 12 ST,,25.755838,-80.410673,,
3959,SW 132 AV@SW 8 ST,,25.759823,-80.4097,,
3960,SW 137 AV@SW 8 ST,,25.760014,-80.417038,,
3961,SW 137 AV@SW 11 ST,,25.756697,-80.416901,,
3962,SW 137 AV@SW 14 ST,,25.753976,-80.416804,,
3963,SW 137 AV@SW 22 ST,,25.747393,-80.416528,,
3964,SW 137 AV@SW 26 ST,,25.74278,-80.416387,,
3965,SW 137 AV@SW 30 ST,,25.739095,-80.416229,,
3966,SW 137 AV@SW 34 ST,,25.735561,-80.41609,,
3967,SW 137 AV@SW 38 ST,,25.732093,-80.415951,,
3968,SW 137 AV@SW 42 ST,,25.729376,-80.415855,,
3969,SW 137 AV@SW 42 ST,,25.728223,-80.415795,,
3970,SW 137 AV@SW 42 ST,,25.725708,-80.415714,,
3971,SW 137 AV@SW 47 ST,,25.72212,-80.415614,,
3972,SW 137 AV@SW 53 ST,,25.717387,-80.415395,,
3973,SW 137 AV@SW 56 ST,,25.71479,-80.415274,,
3974,SW 137 AV@SW 59 ST,,25.712068,-80.415137,,
3975,SW 137 AV@SW 62 ST,,25.70945,-80.415035,,
3976,SW 137 AV@# 6400,,25.70724,-80.414943,,
3977,SW 137 AV@SW 66 ST,,25.70476,-80.414858,,
3978,SW 137 AV@SW 68 ST,,25.702568,-80.414769,,
3979,SW 137 AV@SW 72 ST,,25.699652,-80.414649,,
3980,SW 137 AV@SW 74 ST,,25.696837,-80.414648,,
3981,SW 137 AV@SW 76 ST,,25.694938,-80.415377,,
3982,SW 137 AV@SW 79 ST,,25.692706,-80.415847,,
3983,SW 137 AV@KENDALE LAKES BD,,25.690218,-80.415787,,
3984,SW 137 AV@SW 82 ST,,25.690175,-80.415575,,
3985,SW 137 AV@SW 79 ST,,25.692784,-80.415623,,
3986,SW 137 AV@SW 76 ST,,25.694805,-80.415196,,
3987,SW 137 AV@SW 74 ST,,25.697074,-80.414399,,
3988,SW 137 AV@SW 72 ST,,25.699726,-80.414338,,
3989,SW 137 AV@SW 68 ST,,25.702657,-80.414478,,
3990,SW 137 AV@SW 66 ST,,25.705446,-80.414583,,
3991,SW 137 AV@SW 62 ST,,25.709513,-80.414739,,
3992,SW 137 AV@SW 59 ST,,25.711723,-80.414833,,
3993,SW 137 AV@SW 56 ST,,25.714271,-80.414914,,
3994,SW 137 AV@SW 49 TE,,25.717757,-80.415045,,
3995,SW 137 AV@SW 47 ST,,25.722309,-80.415235,,
3996,SW 137 AV@# 4420,,25.726201,-80.415402,,
3997,SW 137 AV@SW 42 ST,,25.728839,-80.415484,,
3998,SW 137 AV@SW 42 ST,,25.729773,-80.415535,,
3999,SW 137 AV@SW 38 ST,,25.732422,-80.415638,,
4000,SW 137 AV@SW 34 ST,,25.736047,-80.415765,,
4001,SW 137 AV@SW 30 ST,,25.739556,-80.415913,,
4002,SW 137 AV@SW 28 ST,,25.742333,-80.416025,,
4003,SW 137 AV@SW 26 ST,,25.744262,-80.416109,,
4004,SW 137 AV@SW 22 ST,,25.747583,-80.416247,,
